KC 7679 ,,,Stephen,Yates,CAN,
KC 7687 ,,,John,Moss,CAN,
KC 7796 ,,,-,Rush ,CAN,
KC 7798 ,,,-,Hurley,CAN,
KC 7858 ,,,-,Cote,CAN,
KC 7951 ,,,Howard ,Whittaker ,CAN,
KC 7959,,,-,Brown,CAN,
KC 8011 ,,,-,Norrin ,CAN,
KC 8192 ,,,Brook,Hamilton,CAN,
KC 8233 ,,,Jacques,Herbert,CAN,
KC 8260 ,,,-,Moss,CAN,
KC 8263 ,,USAAM,Alexander,Meller,USA,
KC 8264 ,,,Jeff,Boyd,CAN,
KC,,,Bob,Whitehouse,,
KC,,,John,Windor,CAN,
KC,,,,Mccullen,CAN,
K,,,Colin,Mckenzie,GBR,
KC,,,Peter,Wood,,
KC,,,Richard,Storrer,CAN,
K,,,Derek,Farrant,GBR,
KEN   8261 ,,,John,Wyles,KEN,
,,,Ken,Leckenby,AUS,
,,,Ken,Lockenby,AUS,
,,,Ken,Mitchell,AUS,
,,,,Kenney,GBR,
,,,-,Kenyon,GBR,
,,,-,Keraudrent,FRA,
,,,Kerstin,Jung,GER,
,,,Kevil ,Eley,USA,
,,,Kevin ,Whitbread,AUS,
,,,Kevin,O'connor,GBR,
,,,Kevin,Whitbread,AUS,
K,,GBRLM41,Larry,Marks,GBR,
K,,GBRPC64,Peter ,Colclough,GBR,
K,,GBRPW73,Peter,White,GBR,
KH 4177,,,C.,Nater,HKG,
KH 4528,,,N.,Pryde,HKG,
KH 4580,,,E.,Lockeyear,HKG,
KH,,,Tim,Parsons,HKG,
K,,,Hugh,Bourn,GBR,
,,,Kieran,O'leary,IRL,
,,,Kieth,Borders,GBR,
,,,Kimball,Morrison,GBR,
,,,,King,GBR,
,,,,Kirchner,RSA,
,,,Kirk,Twardowski,USA,
,,,Kirsten,Roos,GER,
K,,,James A,Fischer,GBR,
,,,Kjell ,Lidman,SWE,
K,,,,Jerkins,GBR,
K,,,John,Locke,GBR,
KK,,,J.M.,King,,
KK,,,R.,Dyer,,
,,,Klaus ,Stammerjohann,GER,
,,,Klaus ,Stammerjohann,GER,WSCW
,,,Klaus,Heeschen,GER,
,,,Klaus,Stammerjohann,GER,
,,,Kleber ,Valery,FRA,
,,,Kleber,Valery,FRA,Y C Grenoble Chara
K,,,Martin,Dover,GBR,
K,,,M.,Evans,GBR,
K,,,M.,Hattemore,,
,,,,Knecht,USA,
,,,Kobus ,Holtzhausen,RSA,
,,,Kobus,Holtzhausen,RSA,
,,,Koen,Jourquin,BEL,
,,,,Kolb,USA,
K,,,Phillip,Milanes,GBR,
K,,,Rob,Napier,GBR,
K,,,R.,Parker,GBR,
KS 7480,,,-,Hyde,SIN,
KS 7983 ,,,Jeff,Leow,SIN,
,,,Kyra,Tallon,USA,
Kyrwood D 7956,,DENJS4,Jørgen ,Schønherr,DEN,
Kyrwood K 7940,,GBRPC64,Peter ,Colclough,GBR,
Kyrwood KA 7481,,AUSDB42,Dean ,Blatchford,AUS,
Kyrwood KA 7517,,AUSTK17,Terry ,Kyrwood,AUS,
Kyrwood KA 7738,,AUSGB22,Garg,Bruniges,AUS,
Kyrwood KA 8405,,AUSCN1,Chris,Nicholson,AUS,
,,,-,Kyte,GBR,
KZ,,,R.G.,Krips,,
L 4335,,,Kari,Wilen,FIN,
L 4626,,,M.,Rouhiainen,FIN,
L 4660,,,M.,Brummer,FIN,
L 4835,,,K.,Wilen,FIN,
,,,-,Labenz,GER,
,,,Lachlan,Hornsby,AUS,
,,,Laetsch,Uwe,GER,
,,,-,Lalli,USA,
,,,,Lambert,BEL,
LanaverreF 3100,,FRAMT16,Marcel ,Troupel,FRA,C.V . Bordeaux
,,,Lancelot,Lippi,FRA,
,,,-,Lane,IRL,
,,,Langdon,Junge,GBR,
,,,-,Langedorf,DEN,
,,,Larry,Tuttle,USA,
,,,Lars ,Stöckmann,GER,BSV
,,,Lars ,Stugemo,SWE,
,,,Lars,Edstrom,SWE,
,,,-,Larsen,DEN,
,,,Lars,Stockmann,GER,
,,,Lars,Stugemo,,
,,,-,Lasnier,FRA,
,,,Lasse ,Andreasen,DEN,
,,,Lasse B,Andersen,DEN,
,,,Lasse,Adreasen,DEN,
,,,Lasse,Andreasen,DEN,
,,,Lasse,Andreasen,DEN,REERSÖ
,,,-,Laudage,GER,
,,,Laure,Dalle,FRA,
,,,Lauren,Camusson,FRA,
,,,Laurence ,Milton,GBR,
,,,Laurence,Mead,HKG,
,,,Laurence,Milton,GBR,
,,,Laurent ,Grob,SUI,
,,,Laurent,Camusson,FRA,
,,,Laurent,Duquesne,FRA,S R ROCHELAISES
,,,Laurent,Grob,SUI,
,,,Laurila,Tuomas,FIN,
,,,Lauri,Parviainen,FIN,
,,,Lee,Laney,USA,
,,,Lee,Marriott,GBR,
,,,-,Lefevre ,FRA,
,,,-,Lefevre,FRA,
,,,Leigh,Riddell,AUS,
,,,Leigh,Winter,,
,,,-,Lenton,AUS,
,,,Leo,Huizenga,ZIM,
,,,Leon,Prinsloo,RSA,
,,,Les ,Evans,AUS,
,,,Les,Evans,AUS,
,,,Leslie,Crane,USA,
,,,Leslie,Nathanson,AUS,
,,,L,Evans,AUS,
,,,Lewis Dann,Dann,GBR,
,,,Liam ,Mcmahon,AUS,
,,,Lindsay,Hyde,AUS,
LindsayUS 6292,,USAST31,Steve ,Taylor,USA,
LindsayUS 6933,,USASB113,Steve,Benjamin,USA,
LindsayUS 7093,,USAEB5,Ethan ,Bixby,USA,
LindsayUS 7093,,USAGK39,Gary ,Knapp,USA,
,,,Lindsay,Whitton,AUS,
,,,Lindsey,Gilbert,AUS,
,,,-,Linnemann,GER,
,,,Lionel,Hollinger,SUI,
,,,L.,Lippe,GBR,
,,,Lloyd,Betts,USA,
,,,-,Loce,ITA,
,,,-,Lombard,FRA,
,,,,Long,USA,
,,,-,Long,USA,
,,,Louis ,Armengaud,FRA,
,,,-,Lovshin ,CAN,
,,,L,Porcher,FRA,
,,,Lucas,Prescott,AUS,
,,,Luc,D Herde,BEL,
,,,Lucy,Hemming,GBR,
,,,Ludovic,Roblin,FRA,
,,,Lukas ,Tanner,GER,
,,,Luke,Lawrence,USA,
,,,Luke,Patterson,AUS,
,,,Luke,White,AUS,
,,,-,Maclean ,USA,
,,,-,Macleod,GBR,
,,,,Maconie,GBR,
,,,Mads,Christiansen,DEN,
,,,Mads,Christiansen,DEN,AS
,,,Ma,Froidevaux,SUI,
,,,Magnus ,Ryde,SWE,
,,,Magnus,Molin,SWE,
,,,M.,Airm,,
,,,,Mais,USA,
,,,Malcolm,Higgins,AUS,
,,,,Manson,CAN,
,,,Marcel,Vos,AUS,
,,,Marc-Henri ,Guitteny,FRA,S N O NANTES
,,,Marcin,Jozefowski,POL,
,,,Marc,Laurent,FRA,
,,,Marco,Giraldi,USA,
,,,Marc,Riot,FRA,
,,,Marcus ,Cooper,AUS,
,,,Marcus ,Korobacz,AUS,
,,,Marcus,Cooper,AUS,
,,,Marcus,Haas,SWE,
,,,Marcus,Neuss,GER,
,,,Marcus,Shoner,GER,
,,,Marie-Pierre,Gorremans,BEL,
,,,Mark ,Darling,GBR,
,,,Mark ,Lazzaro,USA,
,,,Mark ,Mccarthy,USA,
,,,Mark ,Paparella,AUS,
,,,Mark ,Schwegman,RSA,
,,,Mark ,Vickers,AUS,
,,,Mark,Abbotts,RSA,
,,,Mark,Barber,AUS,
,,,Mark,Biagio,RSA,P SC
,,,Mark,Cuthbert,GBR,
,,,Mark,Darling,GBR,
,,,Mark,Stowell,AUS,
,,,Markus ,Schoener,GER,
,,,Markus ,Schoner,GER,
,,,Markus ,Schöner,GER,HSC
,,,Markus,Klos,GER,YCSB
,,,Markus,Schoener,GER,
,,,Mark,Zagol,USA,
,,,Marta ,Janiak,FRA,C.V.M.L
,,,Martin ,Grady,GBR,
,,,Martin Maal,Maal,GER,PYC
,,,Martin ,Thumle ,DEN,
,,,Martin,Deutscher,GER,
,,,Martin,Gorge,DEN,
,,,Martin,Goult,USA,
,,,Martin,Hood,GBR,
,,,Martin,Lietz,GER,
,,,Martin,Maal,GER,
,,,Martin,Ten Hove,CAN,
,,,Martin,Thombs,DEN,
,,,-,Marti,SUI,
,,,Marti,Ueli,SUI,
,,,Mathias ,Haase ,GER,
,,,Mathias,Kennerknecht,USA,
,,,Mathieu,Glade,FRA,S N DE SANARY
,,,Mats,Holmberg,GER,
,,,Mats,Holmberg,SWE,
,,,Matt ,Bowden,AUS,
,,,Matt ,Bristow,GBR,
,,,Matt ,Burns,AUS,
,,,Matt ,Isherwood,GBR,
,,,Matt ,Kennerknecht,USA,
,,,Matt,Bowden,AUS,
,,,Matthew ,Bristow,GBR,
,,,Matthew ,Champtaloup,AUS,
,,,Matthew ,Owen,AUS,
,,,Matthew,Breton,USA,
,,,Matthew,Brittin,GBR,
,,,Matthew,Gardiner,USA,
,,,Matthew,Hart,GBR,
,,,Matthew,Till,AUS,
,,,Matthias ,Bruehl,GER,
,,,Matthias ,Brühl,GER,BSC
,,,Matthias ,Kennerknecht,USA,
,,,Matthias ,Konrad-Schmolke,GER,SV 03
,,,Matthias,Kennernecht,USA,
,,,Matthieu ,Guibbal,FRA,
,,,Matthi,Retzlaff,GER,
,,,Matti,Dillemuth,FIN,
,,,Matt,Mcqueen,USA,
,,,Matt,Merchant,AUS,
,,,Matt,Merchant,USA,
,,,Matt,Sanders,USA,
,,,Matt,Smith,AUS,
,,,Matt,Summers,AUS,
,,,,Mawhinney,GBR,
,,,Max,Burdekin,GBR,
,,,Maxime ,Le Goff ,FRA,
,,,,May,RSA,
,,,,Mcclintock,USA,
,,,-,Mcduff,USA,
,,,,Mcneill,,
,,,-,Mcneil,USA,
,,,,Mcnicholl,IRL,
,,,Meade,Hopkins,USA,
,,,Melissa,Ferrois,FRA,YC POINTE ROUGE
,,,,Menge,GER,
,,,-,Meyer,GER,
,,,M,Falk,AUS,
,,,M,Hunt,AUS,
,,,Michael Bryant,Bryant,GBR,
,,,Michael ,Denner,GER,RCO
,,,Michael ,Duffield,AUS,
,,,Michael ,Poulsen,DEN,
,,,Michael,Agrell,USA,
,,,Michael,Bang,DEN,
,,,Michael,Brostedt,SWE,
,,,Michael,Cook,AUS,
,,,Michael,Duffield,AUS,
,,,Michael,Hoffman,CAN,
,,,Michael,Hughes,AUS,
,,,Michael,Klugel,GER,
,,,Michael,Krause,GER,
,,,Michael,Nolan,GBR,
,,,Michael,Paulsen,DEN,
,,,Michael,Renda,USA,
,,,Michael,Schoefer,GER,
,,,Michael,Welch,USA,
,,,Michal,Olko,POL,
,,,Michel ,Laugerotte,,Y C DER
,,,Michel,Bonnet,FRA,
,,,Michelle ,Ryder,GBR,
,,,Michel,Rotache,SUI,
,,,Mick ,Odonnel,AUS,
,,,Mick ,O'donnell,AUS,
,,,Mick,O'donnell,AUS,
,,,Mick,Patrick,AUS,
,,,Miika ,Perden,FIN,B SF
,,,Miika,Perden,FIN,
,,,Mikael,Ahrbom,SWE,
,,,Mike ,Coe,USA,
,,,Mike ,Duffield,AUS,
,,,Mike ,Laiho,FIN,
,,,Mike ,Mckeigh,USA,
,,,Mike ,Renda,USA,
,,,Mike ,Smith,USA,
,,,Mike ,Zimmerman,USA,
,,,Mike,Agrell,CAN,
,,,Mike,Derry,GBR,
,,,Mike,Koenix,USA,
,,,Mike,Komar,USA,
,,,Mike,Navarro,AUS,
,,,Mike,Poulos,CAN,
,,,Mike,Price,ZIM,
,,,Mike,Priddle,GBR,
,,,Mike,Smith,USA,
,,,Mike,Welch,USA,
,,,Mikkil ,Bardram,DEN,
,,,Mikko ,Tähtinen,FIN,
,,,,Mildes,USA,
,,,,Milewski,POL,
,,,-,Millet,FRA,
,,,,Milton,GBR,
,,,Mitchell ,Mcdonald,AUS,
,,,M.,Lightbourn,,
,,,M.,Lindsay,USA,
,,,M,Lynch,AUS,
,,,M,Nykel,AUS,
,,,,Montague,GBR,
,,,-,Morf,GER,
,,,Morgan,Bax,AUS,
,,,-,Morimoto,JPN,
,,,Moritz ,Luether,GER,
,,,,Morris,AUS,
,,,Morten,Roos,GER,
,,,,Mott,USA,
,,,M,Page,AUS,
,,,M.,Platts,GBR,
,,,M,Scott,AUS,
,,,,Mundell,USA,
,,,-,Murdoch,AUS,
,,,,Murphy,AUS,
,,,M,Westerdahl,SWE,
,,,,Naylor,USA,
,,,N.,Bouet,FRA,
,,,N.,Chapman,FRA,
,,,Ned ,Turney,USA,
,,,Neil ,Manning,GBR,
,,,Neil,Fowler,USA,
,,,Neil,Long,AUS,
,,,,Nel ,RSA,
,,,,Nelson,USA,
,,,-,Neuss,GER,
,,,Neville,Kerr,AUS,
,,,Nial,Ferguson,GBR,
,,,Nicholas,Hancock,USA,
,,,Nicholas,Melzwig,GER,
,,,,Nicholson,AUS,
,,,-,Nicholson,AUS,
,,,,Nicholson,GBR,
,,,Nick  ,Beloe,GBR,
,,,Nick ,Johnston,AUS,
,,,Nick ,Merker,AUS,
,,,Nick ,Nelson,USA,
,,,Nick,Beloe,GBR,
,,,Nick,Dahl,AUS,
,,,Nick,Johnston,AUS,
,,,Nick,Johnstone,AUS,
,,,Nick,Lewis,CAN,
,,,Nick,Nelson,USA,
,,,Nick,Patterson,CAN,
,,,Nick,Thorp,GBR,
,,,Niclas,Ericsson,SWE,
,,,Nicolas ,Legay,FRA,C V ST QUENTIN
,,,Nicolas ,Walster,FRA,A S GERARDMER
,,,Nicolas,Auberger,FRA,Y C Grenoble Chara
,,,Nicolas,Tosi,CAN,
,,,Nic,Thielsen,DEN,
,,,Nigel,Appleton,GBR,
,,,Nigel,Deane,GBR,
,,,Nigel,James,GBR,
,,,Nigel,Vooght ,GBR,
,,,Nigel,Vooght,GBR,
,,,Niklas,Philipsson,,
,,,,Nilausen,SWE,
,,,-,Noble,AUS,
,,,-,Noclain,BEL,
,,,Nolan,Forwood,GBR,
,,,Norbert ,Becker,GER,
,,,Norbert,Backer,GER,
,,,Norman ,Byrd,GBR,
,,,Norman,Byrd,GBR,
,,,Norman,Rydge,AUS,
,,,Norman,Saint-Cyr,CAN,
,,,-,Nougayre,FRA,
NZL 1,1980 M,,Richard,Kiff,NZL,
NZL 8044,NZL 28,,Ben,Duncan,NZL,
,,NZLAE3,Andrew,Estcourt,NZL,
,,,,Octon,GBR,
,,,-,O'dowd,AUS,
,,,-,O'dwyer,GBR,
,,,Ole ,Günther,GER,KYC
,,,Oliver ,Schurmann,GER,
,,,Oliver ,Stieglitz,GER,
,,,Oliver ,Stieglitz,GER,HSC
,,,Oliver,Stieglitz,GER,
,,,,Olivier,FRA,
,,,-,Olko,POL,
,,,Ollie ,Boyes,GBR,
,,,-,O'sullivan,IRL,
,,,,Oswald,CAN,
,,,Otto ,Toivanen,FIN,
,,,-,Outteridige,AUS,
,,,-,Owen,CAN,
,,,Paddy,Lewis,GBR,
,,,-,Page,AUS,
,,,-,Palmer,GBR,
Parker K 4082,,GBRDF23,Derek ,Farrant,GBR,
Parker K 4689,,GBRPW73,Peter,White,GBR,
Parker K 5384,,GBRJL58,John,Loveday,GBR,
Parker K 5789,,GBRPC64,Peter ,Colclough,GBR,
Parker K 6189,,GBRPC64,Peter ,Colclough,GBR,
Parker K,,GBRLM41,Larry ,Marks,GBR,
Parker K,,GBRLM41,Larry,Marks,GBR,
ParkerF 4420,,FRANL5,Nicolas ,Loday,FRA,
ParkerF 4747,,FRAYP5,Yves,Pajot,FRA,
ParkerS 7655,,SWEKB9,Krister,Bergström,SWE,
ParkerS 7655,,SWEKB9,Krister,Bergström,SWE,GKSS
,,,Parry ,Barclay,USA,
,,,Parry,Barclay,USA,
,,,Pascal ,Coquelet,FRA,N C MONTARGIS
,,,Pascal,Jullian,FRA,
,,,Pat ,Diola,USA,
,,,Pat,Diola,USA,
,,,Patrick ,Ducommun,SUI,
,,,Patrick,Atwell,AUS,
,,,Patrick,Conard,FRA,
,,,Patrick,Ducommun,SUI,
,,,Patrick,Ricci,FRA,
,,,Paul ,Allen,USA,
,,,Paul ,Beasley ,GBR,
,,,Paul ,Campbell,AUS,
,,,Paul ,Davies,GBR,
,,,Paul ,Marsh,AUS,
,,,Paul ,Young,GBR,
,,,Paul,Allen,USA,
,,,Paul,Beasley,GBR,
,,,Paul,Gauthier,CAN,
,,,Paul,Greenwood,AUS,
,,,Paul,Harris,AUS,
,,,Paul,Johnson,AUS,
,,,Paul,Marsh ,AUS,
,,,Paul,Marsh,AUS,
,,,Paul,Muus,USA,
,,,Paul,Pihl,GBR,
,,,Paul,Ridgeway,AUS,
,,,Paul,Sanderco,AUS,
,,,Paul,Schultz,GER,
,,,Paul,Schulz,AUS,
,,,Paul,Shipley,USA,
,,,Paul,Von Grey,USA,
,,,Paul,Vongrey,USA,
,,,Paul,Young ,GBR,
,,,Paul,Young,GBR,
,,,,Payne,,
,,,-,Payne,AUS,
,,,P,Chervet,FRA,
,,,P,Chritiani,DEN,
,,,P,Craig,AUS,
,,,-,Pearson,AUS,
,,,-,Pearson,GBR,
,,,-,Pedron,FRA,
,,,Pelle,Bath,SWE,
,,,Per-Eric,Thornstrom,SWE,
,,,Per-Eric,Thörnström,SWE,
,,,Per,Jacobsen,CAN,
,,,Pete ,Brooke Houghton,GBR,
,,,Peter ,Bainbridge,GBR,
,,,Peter ,Burwood,GBR,
,,,Peter ,Funke,RSA,
,,,Peter ,Gerdts,GER,SVC
,,,Peter ,Holden,AUS,
,,,Peter,Altshul,USA,
,,,Peter,Bainbridge,GBR,
,,,Peter,Burwood,GBR,
,,,Peter,Crommelin,AUS,
,,,Peter,Funke,RSA,
,,,Peter,Funke,RSA,T YC
,,,Peter,Hewson,,
,,,Peter,Hewson,AUS,
,,,Peter,Holden,AUS,
,,,Peter,Readman,AUS,
,,,Peter,Roos ,RSA,
,,,Peter,Roos,RSA,
,,,Peter,Roos,RSA,P SC
,,,,Petersen,,
,,,-,Peters,GBR,
,,,Peter,Trömer,GER,YCAT
,,,Peter,Ward,GBR,
,,,P,Grey,AUS,
,,,Phil ,Webb,AUS,
,,,Phili,Lenorment,FRA,
,,,Philip ,Grob ,SUI,
,,,Philip ,Wilson,GBR,
,,,Philip,Christiani,DEN,
,,,Philip,Christiani,GER,
,,,Philip,Gibbons,GBR,
,,,Philippe ,Dubuc,FRA,
,,,Philippe,Blanchard,FRA,
,,,Philippe,Blanchard,FRA,AC ALSACE LORRAINE - France
,,,Philippe,Chevalier,BEL,
,,,Philippe,Claude,FRA,
,,,Philippe,Dubuc,FRA,S R FECAMP
,,,Philippe,Sérane,FRA,
,,,Philippe,Wirtz,BEL,
,,,Philippe,Wolff,FRA,AC ALSACE LORRAINE
,,,Phillipe ,Le Norment,FRA,
,,,Phil,Ryan,USA,
,,,Phil,Scapens,AUS,
,,,Pia,Matscheroth,GER,
,,,,Picquerey,FRA,
,,,Pierre ,Bradfer,FRA,C Y V PARELOUP
,,,Pierre Yves ,Chene,FRA,USAM VOILE
,,,Pierre,Bessias,FRA,C N LORIENT
,,,Pierre,Bories,FRA,
,,,Pierre,Jeangirard,USA,
,,,Pierre,Souben,FRA,
,,,-,Pingree,USA,
,,,Piotr ,Zoltowski,POL,
,,,Piotr ,Zoltowski,POL,SKZ
,,,Pip ,Pearson ,USA,
,,,Pip ,Pearson,AUS,
,,,Pip,Pearson,AUS,
,,,Pip,Pearson,CAN,
,,,Pip,Pearson,GBR,
,,,Pip,Pearson,USA,
,,,P,Lenorment,FRA,
,,,P,Mcdonald,AUS,
POL 7942,1995 F,,Aleksandra,Kachlicka,POL,
POL 8028,1990 F,,Anna,Zabłocka,POL,
POL 8129,1981 M,,Jakub,Kusiorski,POL,
POL 8130 ,,,-,Grabowski,POL,
POL 8145,1982 M,,Paweł,Kluczyński,POL,
POL 8212,1976 M,,Michał,Tracz,POL,
POL 8286,1985 M,,Paweł,Rzepecki,POL,
POL 8358 ,,,-,Jozefowski,POL,
POL 8358,1982 M,,Tobiasz,Zajączkowski,POL,
POL 8358,1985,,Karol,Milewski,POL,
POL 8359,1980 M,,Tomasz,Polikowski,POL,
POL 8416 ,,,Przemek,Zagorski,POL,
POL 8416,1986 F,,Bogna,Płachecka,POL,
POL 8422,2004 M,,Marcin,Pietrzak,POL,
POL 8437,1985 M,,Szymon,Kabala,POL,
POL 8463,1945 M,,Jacek,Ludwiczak,POL,
POL 8483,1978 M,,Mariusz,Michalski,POL,
POL 8490,1997 M,,Marcin,Pfeiffer,POL,
POL 8493,1948 M,,Mieczysław,Szwed,POL,
POL 8582,1984 M,,Szymon,Szymik,POL,
POL 8656,1997 F,,Emanuela,Bartkowiak,POL,
POL 8665,1983 M,,Marcin,Panek,POL,
POL 8665,1983,,Marcin,Panek,POL,
POL 8736,1976 M,,Adam,Kuczyński,POL,
POL 8751,1993 F,,Ewa,Pawlaczyk,POL,
POL 8769,1982 M,,Michał,Ruciński,POL,
POL 8770,1976 M,,Jakub,Gąsiorowski,POL,
POL 8802,1976 M,,Dominik,Ostrowski,POL,
POL 8802,1989,,Mateusz,Jura,POL,
POL 8812,1992 M,,Sławomir,Plichta,POL,
POL 8909,1988 M,,Jan,Domański,POL,
POL 9020,1983 M,,Tomasz,Brzozowski,POL,
POL 9118,1985 M,,Jakub,Pawluk,POL,
POL 9119,1989 M,,Mateusz,Jura,POL,
POL 9132,1983 M,,Przemek,Zagórski,POL,
POL 9132,30,,Przemek,Zagorski,POL,
POL 9170,1985 M,,Karol,Milewski,POL,
POR 8036,,,José,Bello,POR,
POR 8175,,,Mário,Matos Rosa,POR,
POR 8176,,,Pedro,Andrade,POR,
POR 855,,,Afonso,Domingos,POR,
POR 8742,,,Alvaro,Marinho,POR,
,,,,Poston,GBR,
,,,,Powell,GBR,
,,,,Priddle,GBR,
,,,,Pusinelli,GBR,
,,,P,Vincent,AUS,
,,,P,Vinnicombe,RSA,
,,,P,Willmott,GBR,
,,,-,Quinlan,AUS,
,,,Rachael,Boyd,CAN,
,,,-,Rahtjen,GER,
,,,Rainer ,Schork,GER,DHH-RG
,,,Rainer,Lühr,GER,
,,,-,Ralf,GER,
,,,Ralf,Meyer,GER,
,,,Ralph,Specher,,
,,,Raphael,Lebouche,FRA,S N DE ST TROPEZ
,,,Rasmus,Goerge,AUS,
,,,-,Rattray,USA,
,,,-,Rauner,GER,
,,,Ray,Pingree,USA,
,,,,Read,GBR,
,,,Rebecca,Strahi,GER,BOH-YC
,,,Reeve,Dunne,AUS,
,,,Reeve,Dunnes,USA,
,,,Reeve,Dunne,USA,
,,,Reeve,Dunn,GBR,
,,,Reeve,Dunn,USA,
,,,Regis ,Viateur,FRA,
,,,Regis,Viateur,GBR,
,,,Reine,Andersson,SWE,
,,,,Renda,USA,
,,,-,Renda,USA,
,,,René ,Betschen,SUI,
,,,René ,Betschen,SUI,CNB
,,,Rene,Morch,,
,,,-,Renevey,SUI,
,,,-,Christoph Renker,SUI,
,,,Reto ,Corfu,CAN,
,,,Reto,Corfu,CAN,
,,,R,Goodson,USA,
,,,R.,Hughes,GBR,
,,,Rich ,Mundell,USA,
,,,Richard ,Berry,GBR,
,,,Richard ,Machin,AUS,
,,,Richard ,Mcdonald,CAN,
,,,Richard,Berry,GBR,
,,,Richard,Gorrel,AUS,
,,,Richard,Gorrell,AUS,
,,,Richard,Hutton-Squire,RSA,
,,,Richard,Kerry,GBR,
,,,Richard,Machin,AUS,
,,,Richard,Mundell,CAN,
,,,Richard,Mundell,USA,
,,,Richard,Nurse,GBR,
,,,Richard,Shearer,RSA,
,,,Richard,Sims,GBR,
,,,Rich,Mundel,CAN,
,,,Rich,Mundell,CAN,
,,,Riley,Pike,AUS,
,,,R,Le-King,HKG,
,,,R,Needham,AUS,
,,,Rob ,Waterman,USA,
,,,Rob,Bate,AUS,
,,,Rob,Erda,USA,
,,,Robert ,Burdekin,GBR,
,,,Robert Hanke,Hanke,GER,VSW
,,,Robert ,Rothe,GER,
,,,Robert ,Rothe,GER,BYC
,,,Robert,Bath,AUS,
,,,Robert,Bussenius,GER,
,,,Robert,Bussenius,GER,SCOH
,,,Robert,Bussenuis,GER,
,,,Robert,Eisenrieder,GER,
,,,Robert,Franks,AUS,
,,,Robert,Gilchrist,AUS,
,,,Robert,Larsson,SWE,
,,,Robert,Povey,BAR,
,,,Robert,Rothe,GER,
,,,Robert,Von Gruenewaldt,RSA,
,,,,Robeson,USA,
,,,Robin,Annett,GBR,
,,,Robin,Bath,AUS,
,,,Robin,Brown,AUS,
,,,,Robinson,RSA,
,,,Robin,Tetly,GBR,
,,,Rob,Sutherland,GBR,
,,,Rob,Watermann,USA,
,,,Rob,Waterman,USA,
,,,Rob,Waugh,AUS,
,,,Rod ,Simson,GER,
,,,Rod,Dalgleish,AUS,
,,,-,Roddis,GBR,
,,,Roger ,Dupuis,FRA,S R DIVES HOULGATE
,,,Roger,Gilbert,GBR,
,,,Rolf ,Meyer,GER,SCED
,,,Romaric ,Zimmowitch,FRA,
,,,Romaric ,Zimmowitch,FRA,V G A ST MAUR VOILE
,,,Romey,Dustin,USA,
,,,Ronald,Nilsson,SWE,
Rondar 8620,,DENJS1,Jan ,Saugmann,DEN,
RondarGBR 8481,,GBRJR69,Jeremy ,Robinson,GBR,
RondarGBR 8521,,GBRPT35,Paul,Towers,GBR,
RondarGBR 8552,,GBRMU8,Mark ,Upton-Brown,GBR,Hayling Island SC
RondarGBR 8908,,GBRMU8,Mark ,Upton Brown,GBR,
RondarGER 8655,,SWEKB9,Krister,Bergstrom,SWE,
RondarGER 8788,,GERWH4,Wolfgang,Hunger,GER,
RondarGER 8826,,GERWH4,Wolfgang ,Hunger,GER,PYC
RondarGER 8851,,GERWH4,Wolfgang ,Hunger,GER,PYC
RondarUSA 8610,,USANT22,Nick,Trotman,USA,
,,,,Roos,GER,
,,,-,Roos,GER,
,,,Ross ,Davies,GBR,SB SC
,,,-,Ross,AUS,
,,,Ross,Brennan,AUS,
,,,-,Rotach,SUI,
RSA 4437 ,,,Grant,Ballantyne,RSA,
RSA 4437,,,Grant,Ballantyne,RSA,
RSA 6266,,,,Arthur,RSA,
RSA 7290,,,Derek,Nortjie,RSA,
RSA 7457 ,,,Phillip,Bennett,RSA,
RSA 7519 ,,RSARH7,Rudolph,Holm,RSA,
RSA 7608,,,,Bailes,RSA,
RSA 7682 ,,RSARW2,Rob,Willcox,RSA,
RSA 7722 ,,,Wouter ,Langhout,RSA,
RSA 7822,,,,Klaas ,RSA,
RSA 8091 ,,,-,Atherstone,RSA,
RSA 8091,,,,Snyman,RSA,
RSA 8121 ,,,Albrecht,Holm,RSA,
RSA 8121,,,Albrecht,Holm,RSA,PSC - PRETORIA SAILING CLUB
RSA 8121,,,,Holtshauzen ,RSA,
RSA 8211 ,,,Andrew ,Heathcote,RSA,
RSA 8340,,RSAGW1,Graeme,Willcox,RSA,
RSA 8406 ,,,Rob,Hancock,RSA,
RSA 8406,,,A,Allison,RSA,
RSA 8445,,,Kyle,Klaas,RSA,
RSA 8486,1985,,Peter,Funke,RSA,
RSA 8486,,,,Robinson,RSA,
RSA 8486,,,Thomas,Funke,RSA,PYC
RSA 8520,,,,D'engle ,RSA,
RSA 8520,,,Derick,Warne,RSA,
RSA 8520,,,D,Vinnicombe,RSA,
RSA 8520,,RSARH7,Rudolph,Holm,RSA,PSC - PRETORIA SAILING CLUB
RSA 8522 ,,,-,Warne,RSA,
RSA 8537 ,,,Steve ,Hegerstrom,RSA,
RSA 8537,,,,Foreman,RSA,
RSA 8584 ,,,Nigel,Milln,RSA,
RSA 8584,,,Hans,Rogotzki,RSA,
RSA 8584,,,Hans,Rogotzki,RSA,PSC - PRETORIA SAILING CLUB
RSA 8584,,,Nigel,Milln,RSA,
RSA 8587 ,,,Bob Crisp,Crisp,RSA,
RSA 8587 ,,,Robert,Crisp,RSA,
